epoch,step,gpu_memory_gb,timestamp
70,38,0.0,2026-01-12T10:20:30.026667
70,39,0.0,2026-01-12T10:20:30.027069
70,40,0.0,2026-01-12T10:20:30.027452
70,41,0.0,2026-01-12T10:20:30.027825
70,42,0.0,2026-01-12T10:20:30.028407
70,43,0.0,2026-01-12T10:20:30.029951
70,44,0.0,2026-01-12T10:20:30.030389
70,45,0.0,2026-01-12T10:20:30.031136
70,46,0.0,2026-01-12T10:20:30.031945
70,47,0.0,2026-01-12T10:20:30.032715
70,48,0.0,2026-01-12T10:20:30.033489
70,49,0.0,2026-01-12T10:20:30.034255
70,50,0.0,2026-01-12T10:20:30.035091
70,51,0.0,2026-01-12T10:20:30.035894
70,52,0.0,2026-01-12T10:20:30.036669
70,53,0.0,2026-01-12T10:20:30.037439
70,54,0.0,2026-01-12T10:20:30.038207
70,55,0.0,2026-01-12T10:20:30.038941
70,56,0.0,2026-01-12T10:20:30.039698
70,57,0.0,2026-01-12T10:20:30.040531
70,58,0.0,2026-01-12T10:20:30.041406
70,59,0.0,2026-01-12T10:20:30.042148
70,60,0.0,2026-01-12T10:20:30.042698
70,61,0.0,2026-01-12T10:20:30.043297
70,62,0.0,2026-01-12T10:20:30.043929
70,63,0.0,2026-01-12T10:20:30.044616
70,64,0.0,2026-01-12T10:20:30.045247
70,65,0.0,2026-01-12T10:20:30.046193
70,66,0.0,2026-01-12T10:20:30.046790
70,67,0.0,2026-01-12T10:20:30.047364
70,68,0.0,2026-01-12T10:20:30.047947
70,69,0.0,2026-01-12T10:20:30.048526
70,70,0.0,2026-01-12T10:20:30.049114
70,71,0.0,2026-01-12T10:20:30.049708
70,72,0.0,2026-01-12T10:20:30.050292
70,73,0.0,2026-01-12T10:20:30.050879
70,74,0.0,2026-01-12T10:20:30.051473
70,75,0.0,2026-01-12T10:20:30.051989
70,76,0.0,2026-01-12T10:20:30.052574
70,77,0.0,2026-01-12T10:20:30.053182
70,78,0.0,2026-01-12T10:20:30.053817
70,79,0.0,2026-01-12T10:20:30.054426
70,80,0.0,2026-01-12T10:20:30.055013
70,81,0.0,2026-01-12T10:20:30.055619
70,82,0.0,2026-01-12T10:20:30.056136
70,83,0.0,2026-01-12T10:20:30.056738
70,84,0.0,2026-01-12T10:20:30.057320
70,85,0.0,2026-01-12T10:20:30.057921
70,86,0.0,2026-01-12T10:20:30.059023
70,87,0.0,2026-01-12T10:20:30.059632
70,88,0.0,2026-01-12T10:20:30.060169
70,89,0.0,2026-01-12T10:20:30.060777
70,90,0.0,2026-01-12T10:20:30.061291
70,91,0.0,2026-01-12T10:20:30.061873
70,92,0.0,2026-01-12T10:20:30.062450
70,93,0.0,2026-01-12T10:20:30.063023
70,94,0.0,2026-01-12T10:20:30.063560
70,95,0.0,2026-01-12T10:20:30.064140
70,96,0.0,2026-01-12T10:20:30.064728
70,97,0.0,2026-01-12T10:20:30.065307
70,98,0.0,2026-01-12T10:20:30.065903
70,99,0.0,2026-01-12T10:20:30.066422
71,0,0.0,2026-01-12T10:20:30.067069
71,1,0.0,2026-01-12T10:20:30.067743
71,2,0.0,2026-01-12T10:20:30.068329
71,3,0.0,2026-01-12T10:20:30.068916
71,4,0.0,2026-01-12T10:20:30.069495
71,5,0.0,2026-01-12T10:20:30.070131
71,6,0.0,2026-01-12T10:20:30.070981
71,7,0.0,2026-01-12T10:20:30.071630
71,8,0.0,2026-01-12T10:20:30.072007
71,9,0.0,2026-01-12T10:20:30.072719
71,10,0.0,2026-01-12T10:20:30.073314
71,11,0.0,2026-01-12T10:20:30.073925
71,12,0.0,2026-01-12T10:20:30.074531
71,13,0.0,2026-01-12T10:20:30.075125
71,14,0.0,2026-01-12T10:20:30.075736
71,15,0.0,2026-01-12T10:20:30.076266
71,16,0.0,2026-01-12T10:20:30.076860
71,17,0.0,2026-01-12T10:20:30.077377
71,18,0.0,2026-01-12T10:20:30.077958
71,19,0.0,2026-01-12T10:20:30.078468
71,20,0.0,2026-01-12T10:20:30.079047
71,21,0.0,2026-01-12T10:20:30.079631
71,22,0.0,2026-01-12T10:20:30.080247
71,23,0.0,2026-01-12T10:20:30.080850
71,24,0.0,2026-01-12T10:20:30.081463
71,25,0.0,2026-01-12T10:20:30.082063
71,26,0.0,2026-01-12T10:20:30.082667
71,27,0.0,2026-01-12T10:20:30.083274
71,28,0.0,2026-01-12T10:20:30.083879
71,29,0.0,2026-01-12T10:20:30.084822
71,30,0.0,2026-01-12T10:20:30.085407
71,31,0.0,2026-01-12T10:20:30.085991
71,32,0.0,2026-01-12T10:20:30.086567
71,33,0.0,2026-01-12T10:20:30.087171
71,34,0.0,2026-01-12T10:20:30.087764
71,35,0.0,2026-01-12T10:20:30.088365
71,36,0.0,2026-01-12T10:20:30.088883
71,37,0.0,2026-01-12T10:20:30.089454
71,38,0.0,2026-01-12T10:20:30.090035
71,39,0.0,2026-01-12T10:20:30.090648
71,40,0.0,2026-01-12T10:20:30.091245
71,41,0.0,2026-01-12T10:20:30.091838
71,42,0.0,2026-01-12T10:20:30.092431
71,43,0.0,2026-01-12T10:20:30.093024
71,44,0.0,2026-01-12T10:20:30.093606
71,45,0.0,2026-01-12T10:20:30.094207
71,46,0.0,2026-01-12T10:20:30.094807
71,47,0.0,2026-01-12T10:20:30.095407
71,48,0.0,2026-01-12T10:20:30.096014
71,49,0.0,2026-01-12T10:20:30.096628
71,50,0.0,2026-01-12T10:20:30.097605
71,51,0.0,2026-01-12T10:20:30.098274
71,52,0.0,2026-01-12T10:20:30.099150
71,53,0.0,2026-01-12T10:20:30.100556
71,54,0.0,2026-01-12T10:20:30.101136
71,55,0.0,2026-01-12T10:20:30.101486
71,56,0.0,2026-01-12T10:20:30.101845
71,57,0.0,2026-01-12T10:20:30.102186
71,58,0.0,2026-01-12T10:20:30.107121
71,59,0.0,2026-01-12T10:20:30.107543
71,60,0.0,2026-01-12T10:20:30.107988
71,61,0.0,2026-01-12T10:20:30.108394
71,62,0.0,2026-01-12T10:20:30.108846
71,63,0.0,2026-01-12T10:20:30.109547
71,64,0.0,2026-01-12T10:20:30.110535
71,65,0.0,2026-01-12T10:20:30.111394
71,66,0.0,2026-01-12T10:20:30.113064
71,67,0.0,2026-01-12T10:20:30.113473
71,68,0.0,2026-01-12T10:20:30.113858
71,69,0.0,2026-01-12T10:20:30.114246
71,70,0.0,2026-01-12T10:20:30.114639
71,71,0.0,2026-01-12T10:20:30.115420
71,72,0.0,2026-01-12T10:20:30.116925
71,73,0.0,2026-01-12T10:20:30.117950
71,74,0.0,2026-01-12T10:20:30.118609
71,75,0.0,2026-01-12T10:20:30.119866
71,76,0.0,2026-01-12T10:20:30.124991
71,77,0.0,2026-01-12T10:20:30.125430
71,78,0.0,2026-01-12T10:20:30.125880
71,79,0.0,2026-01-12T10:20:30.126320
71,80,0.0,2026-01-12T10:20:30.126612
71,81,0.0,2026-01-12T10:20:30.127177
71,82,0.0,2026-01-12T10:20:30.127803
71,83,0.0,2026-01-12T10:20:30.128412
71,84,0.0,2026-01-12T10:20:30.129002
71,85,0.0,2026-01-12T10:20:30.129652
71,86,0.0,2026-01-12T10:20:30.130203
71,87,0.0,2026-01-12T10:20:30.130763
71,88,0.0,2026-01-12T10:20:30.131349
71,89,0.0,2026-01-12T10:20:30.131953
71,90,0.0,2026-01-12T10:20:30.132485
71,91,0.0,2026-01-12T10:20:30.133117
71,92,0.0,2026-01-12T10:20:30.133792
71,93,0.0,2026-01-12T10:20:30.137403
71,94,0.0,2026-01-12T10:20:30.137681
71,95,0.0,2026-01-12T10:20:30.137898
71,96,0.0,2026-01-12T10:20:30.138104
71,97,0.0,2026-01-12T10:20:30.138312
71,98,0.0,2026-01-12T10:20:30.139041
71,99,0.0,2026-01-12T10:20:30.139738
72,0,0.0,2026-01-12T10:20:30.140452
72,1,0.0,2026-01-12T10:20:30.141104
72,2,0.0,2026-01-12T10:20:30.141775
72,3,0.0,2026-01-12T10:20:30.142414
72,4,0.0,2026-01-12T10:20:30.143069
72,5,0.0,2026-01-12T10:20:30.143738
72,6,0.0,2026-01-12T10:20:30.144376
72,7,0.0,2026-01-12T10:20:30.145034
72,8,0.0,2026-01-12T10:20:30.145708
72,9,0.0,2026-01-12T10:20:30.146358
72,10,0.0,2026-01-12T10:20:30.147007
72,11,0.0,2026-01-12T10:20:30.147680
72,12,0.0,2026-01-12T10:20:30.148335
72,13,0.0,2026-01-12T10:20:30.148989
72,14,0.0,2026-01-12T10:20:30.150037
72,15,0.0,2026-01-12T10:20:30.150717
72,16,0.0,2026-01-12T10:20:30.151365
72,17,0.0,2026-01-12T10:20:30.152013
72,18,0.0,2026-01-12T10:20:30.152658
72,19,0.0,2026-01-12T10:20:30.153299
72,20,0.0,2026-01-12T10:20:30.153943
72,21,0.0,2026-01-12T10:20:30.154576
72,22,0.0,2026-01-12T10:20:30.155224
72,23,0.0,2026-01-12T10:20:30.155872
72,24,0.0,2026-01-12T10:20:30.156508
72,25,0.0,2026-01-12T10:20:30.157138
72,26,0.0,2026-01-12T10:20:30.157791
72,27,0.0,2026-01-12T10:20:30.158427
72,28,0.0,2026-01-12T10:20:30.159063
72,29,0.0,2026-01-12T10:20:30.159710
72,30,0.0,2026-01-12T10:20:30.160361
72,31,0.0,2026-01-12T10:20:30.161013
72,32,0.0,2026-01-12T10:20:30.161665
72,33,0.0,2026-01-12T10:20:30.162314
72,34,0.0,2026-01-12T10:20:30.162965
72,35,0.0,2026-01-12T10:20:30.163624
72,36,0.0,2026-01-12T10:20:30.164642
72,37,0.0,2026-01-12T10:20:30.165287
72,38,0.0,2026-01-12T10:20:30.165923
72,39,0.0,2026-01-12T10:20:30.166549
72,40,0.0,2026-01-12T10:20:30.167205
72,41,0.0,2026-01-12T10:20:30.167838
72,42,0.0,2026-01-12T10:20:30.168471
72,43,0.0,2026-01-12T10:20:30.169120
72,44,0.0,2026-01-12T10:20:30.169763
72,45,0.0,2026-01-12T10:20:30.170405
72,46,0.0,2026-01-12T10:20:30.171052
72,47,0.0,2026-01-12T10:20:30.171690
72,48,0.0,2026-01-12T10:20:30.172324
72,49,0.0,2026-01-12T10:20:30.172953
72,50,0.0,2026-01-12T10:20:30.173614
72,51,0.0,2026-01-12T10:20:30.174263
72,52,0.0,2026-01-12T10:20:30.174897
72,53,0.0,2026-01-12T10:20:30.175532
72,54,0.0,2026-01-12T10:20:30.176183
72,55,0.0,2026-01-12T10:20:30.176821
72,56,0.0,2026-01-12T10:20:30.177464
72,57,0.0,2026-01-12T10:20:30.178467
72,58,0.0,2026-01-12T10:20:30.179131
72,59,0.0,2026-01-12T10:20:30.179786
72,60,0.0,2026-01-12T10:20:30.180421
72,61,0.0,2026-01-12T10:20:30.181071
72,62,0.0,2026-01-12T10:20:30.181723
72,63,0.0,2026-01-12T10:20:30.182355
72,64,0.0,2026-01-12T10:20:30.183001
72,65,0.0,2026-01-12T10:20:30.183641
72,66,0.0,2026-01-12T10:20:30.184267
72,67,0.0,2026-01-12T10:20:30.184916
72,68,0.0,2026-01-12T10:20:30.185554
72,69,0.0,2026-01-12T10:20:30.186206
72,70,0.0,2026-01-12T10:20:30.186838
72,71,0.0,2026-01-12T10:20:30.187469
72,72,0.0,2026-01-12T10:20:30.188104
72,73,0.0,2026-01-12T10:20:30.188750
72,74,0.0,2026-01-12T10:20:30.189392
72,75,0.0,2026-01-12T10:20:30.190037
72,76,0.0,2026-01-12T10:20:30.190680
72,77,0.0,2026-01-12T10:20:30.191332
72,78,0.0,2026-01-12T10:20:30.191986
72,79,0.0,2026-01-12T10:20:30.192966
72,80,0.0,2026-01-12T10:20:30.193631
72,81,0.0,2026-01-12T10:20:30.194263
72,82,0.0,2026-01-12T10:20:30.194888
72,83,0.0,2026-01-12T10:20:30.195519
72,84,0.0,2026-01-12T10:20:30.196793
72,85,0.0,2026-01-12T10:20:30.197027
72,86,0.0,2026-01-12T10:20:30.197241
72,87,0.0,2026-01-12T10:20:30.197446
72,88,0.0,2026-01-12T10:20:30.197681
72,89,0.0,2026-01-12T10:20:30.198326
72,90,0.0,2026-01-12T10:20:30.199263
72,91,0.0,2026-01-12T10:20:30.200035
72,92,0.0,2026-01-12T10:20:30.200800
72,93,0.0,2026-01-12T10:20:30.201629
72,94,0.0,2026-01-12T10:20:30.202416
72,95,0.0,2026-01-12T10:20:30.203132
72,96,0.0,2026-01-12T10:20:30.204380
72,97,0.0,2026-01-12T10:20:30.204815
72,98,0.0,2026-01-12T10:20:30.205201
72,99,0.0,2026-01-12T10:20:30.205992
73,0,0.0,2026-01-12T10:20:30.207490
73,1,0.0,2026-01-12T10:20:30.208147
73,2,0.0,2026-01-12T10:20:30.208971
73,3,0.0,2026-01-12T10:20:30.209676
73,4,0.0,2026-01-12T10:20:30.210406
73,5,0.0,2026-01-12T10:20:30.211333
73,6,0.0,2026-01-12T10:20:30.212072
73,7,0.0,2026-01-12T10:20:30.212740
73,8,0.0,2026-01-12T10:20:30.213509
73,9,0.0,2026-01-12T10:20:30.214192
73,10,0.0,2026-01-12T10:20:30.214817
73,11,0.0,2026-01-12T10:20:30.215424
73,12,0.0,2026-01-12T10:20:30.216043
73,13,0.0,2026-01-12T10:20:30.216683
73,14,0.0,2026-01-12T10:20:30.217323
73,15,0.0,2026-01-12T10:20:30.217968
73,16,0.0,2026-01-12T10:20:30.218592
73,17,0.0,2026-01-12T10:20:30.219234
73,18,0.0,2026-01-12T10:20:30.219852
73,19,0.0,2026-01-12T10:20:30.220470
73,20,0.0,2026-01-12T10:20:30.221198
73,21,0.0,2026-01-12T10:20:30.222167
73,22,0.0,2026-01-12T10:20:30.222800
73,23,0.0,2026-01-12T10:20:30.223409
73,24,0.0,2026-01-12T10:20:30.224010
73,25,0.0,2026-01-12T10:20:30.224601
73,26,0.0,2026-01-12T10:20:30.225334
73,27,0.0,2026-01-12T10:20:30.226146
73,28,0.0,2026-01-12T10:20:30.226879
73,29,0.0,2026-01-12T10:20:30.227703
73,30,0.0,2026-01-12T10:20:30.228485
73,31,0.0,2026-01-12T10:20:30.229175
73,32,0.0,2026-01-12T10:20:30.229961
73,33,0.0,2026-01-12T10:20:30.230684
73,34,0.0,2026-01-12T10:20:30.231277
73,35,0.0,2026-01-12T10:20:30.231885
73,36,0.0,2026-01-12T10:20:30.232490
73,37,0.0,2026-01-12T10:20:30.233163
73,38,0.0,2026-01-12T10:20:30.233832
73,39,0.0,2026-01-12T10:20:30.234451
73,40,0.0,2026-01-12T10:20:30.235051
73,41,0.0,2026-01-12T10:20:30.235692
73,42,0.0,2026-01-12T10:20:30.236325
73,43,0.0,2026-01-12T10:20:30.237507
73,44,0.0,2026-01-12T10:20:30.238322
73,45,0.0,2026-01-12T10:20:30.239202
73,46,0.0,2026-01-12T10:20:30.239909
73,47,0.0,2026-01-12T10:20:30.240609
73,48,0.0,2026-01-12T10:20:30.241269
73,49,0.0,2026-01-12T10:20:30.241961
73,50,0.0,2026-01-12T10:20:30.242714
73,51,0.0,2026-01-12T10:20:30.243388
73,52,0.0,2026-01-12T10:20:30.244135
73,53,0.0,2026-01-12T10:20:30.244794
73,54,0.0,2026-01-12T10:20:30.245462
73,55,0.0,2026-01-12T10:20:30.246152
73,56,0.0,2026-01-12T10:20:30.246761
73,57,0.0,2026-01-12T10:20:30.247354
73,58,0.0,2026-01-12T10:20:30.248340
73,59,0.0,2026-01-12T10:20:30.248630
73,60,0.0,2026-01-12T10:20:30.249231
73,61,0.0,2026-01-12T10:20:30.250006
73,62,0.0,2026-01-12T10:20:30.250747
73,63,0.0,2026-01-12T10:20:30.251445
73,64,0.0,2026-01-12T10:20:30.252538
73,65,0.0,2026-01-12T10:20:30.253271
73,66,0.0,2026-01-12T10:20:30.253966
73,67,0.0,2026-01-12T10:20:30.254658
73,68,0.0,2026-01-12T10:20:30.255405
73,69,0.0,2026-01-12T10:20:30.255980
73,70,0.0,2026-01-12T10:20:30.256741
73,71,0.0,2026-01-12T10:20:30.257351
73,72,0.0,2026-01-12T10:20:30.258048
73,73,0.0,2026-01-12T10:20:30.258765
73,74,0.0,2026-01-12T10:20:30.259428
73,75,0.0,2026-01-12T10:20:30.260128
73,76,0.0,2026-01-12T10:20:30.260857
73,77,0.0,2026-01-12T10:20:30.261471
73,78,0.0,2026-01-12T10:20:30.262169
73,79,0.0,2026-01-12T10:20:30.262822
73,80,0.0,2026-01-12T10:20:30.263504
73,81,0.0,2026-01-12T10:20:30.264133
73,82,0.0,2026-01-12T10:20:30.264788
73,83,0.0,2026-01-12T10:20:30.265564
73,84,0.0,2026-01-12T10:20:30.270028
73,85,0.0,2026-01-12T10:20:30.270864
73,86,0.0,2026-01-12T10:20:30.271246
73,87,0.0,2026-01-12T10:20:30.271597
73,88,0.0,2026-01-12T10:20:30.271946
73,89,0.0,2026-01-12T10:20:30.272685
73,90,0.0,2026-01-12T10:20:30.274225
73,91,0.0,2026-01-12T10:20:30.274565
73,92,0.0,2026-01-12T10:20:30.274928
73,93,0.0,2026-01-12T10:20:30.275205
73,94,0.0,2026-01-12T10:20:30.275422
73,95,0.0,2026-01-12T10:20:30.276019
73,96,0.0,2026-01-12T10:20:30.276740
73,97,0.0,2026-01-12T10:20:30.277367
73,98,0.0,2026-01-12T10:20:30.278112
73,99,0.0,2026-01-12T10:20:30.278929
74,0,0.0,2026-01-12T10:20:30.279724
74,1,0.0,2026-01-12T10:20:30.280428
74,2,0.0,2026-01-12T10:20:30.281205
74,3,0.0,2026-01-12T10:20:30.281930
74,4,0.0,2026-01-12T10:20:30.282548
74,5,0.0,2026-01-12T10:20:30.283215
74,6,0.0,2026-01-12T10:20:30.283864
74,7,0.0,2026-01-12T10:20:30.284921
74,8,0.0,2026-01-12T10:20:30.285689
74,9,0.0,2026-01-12T10:20:30.286443
74,10,0.0,2026-01-12T10:20:30.287571
74,11,0.0,2026-01-12T10:20:30.287876
74,12,0.0,2026-01-12T10:20:30.288110
74,13,0.0,2026-01-12T10:20:30.288631
74,14,0.0,2026-01-12T10:20:30.289272
74,15,0.0,2026-01-12T10:20:30.290071
74,16,0.0,2026-01-12T10:20:30.290806
74,17,0.0,2026-01-12T10:20:30.291515
74,18,0.0,2026-01-12T10:20:30.292261
74,19,0.0,2026-01-12T10:20:30.292918
74,20,0.0,2026-01-12T10:20:30.293482
74,21,0.0,2026-01-12T10:20:30.294174
74,22,0.0,2026-01-12T10:20:30.294767
74,23,0.0,2026-01-12T10:20:30.295388
74,24,0.0,2026-01-12T10:20:30.296082
74,25,0.0,2026-01-12T10:20:30.296837
74,26,0.0,2026-01-12T10:20:30.297633
74,27,0.0,2026-01-12T10:20:30.298392
74,28,0.0,2026-01-12T10:20:30.299451
74,29,0.0,2026-01-12T10:20:30.300112
74,30,0.0,2026-01-12T10:20:30.300778
74,31,0.0,2026-01-12T10:20:30.301448
74,32,0.0,2026-01-12T10:20:30.302118
74,33,0.0,2026-01-12T10:20:30.302784
74,34,0.0,2026-01-12T10:20:30.303615
74,35,0.0,2026-01-12T10:20:30.304326
74,36,0.0,2026-01-12T10:20:30.305117
74,37,0.0,2026-01-12T10:20:30.305798
74,38,0.0,2026-01-12T10:20:30.306523
74,39,0.0,2026-01-12T10:20:30.307184
74,40,0.0,2026-01-12T10:20:30.307845
74,41,0.0,2026-01-12T10:20:30.308496
74,42,0.0,2026-01-12T10:20:30.309144
74,43,0.0,2026-01-12T10:20:30.309830
74,44,0.0,2026-01-12T10:20:30.310560
74,45,0.0,2026-01-12T10:20:30.311236
74,46,0.0,2026-01-12T10:20:30.311947
74,47,0.0,2026-01-12T10:20:30.312665
74,48,0.0,2026-01-12T10:20:30.313503
74,49,0.0,2026-01-12T10:20:30.314206
74,50,0.0,2026-01-12T10:20:30.315515
74,51,0.0,2026-01-12T10:20:30.316276
74,52,0.0,2026-01-12T10:20:30.316984
74,53,0.0,2026-01-12T10:20:30.317713
74,54,0.0,2026-01-12T10:20:30.318380
74,55,0.0,2026-01-12T10:20:30.318969
74,56,0.0,2026-01-12T10:20:30.319554
74,57,0.0,2026-01-12T10:20:30.320121
74,58,0.0,2026-01-12T10:20:30.320809
74,59,0.0,2026-01-12T10:20:30.321421
74,60,0.0,2026-01-12T10:20:30.322216
74,61,0.0,2026-01-12T10:20:30.322901
74,62,0.0,2026-01-12T10:20:30.323672
74,63,0.0,2026-01-12T10:20:30.324344
74,64,0.0,2026-01-12T10:20:30.325040
74,65,0.0,2026-01-12T10:20:30.325883
74,66,0.0,2026-01-12T10:20:30.326544
74,67,0.0,2026-01-12T10:20:30.327312
74,68,0.0,2026-01-12T10:20:30.328010
74,69,0.0,2026-01-12T10:20:30.328663
74,70,0.0,2026-01-12T10:20:30.329300
74,71,0.0,2026-01-12T10:20:30.330284
74,72,0.0,2026-01-12T10:20:30.330908
74,73,0.0,2026-01-12T10:20:30.331521
74,74,0.0,2026-01-12T10:20:30.332253
74,75,0.0,2026-01-12T10:20:30.332931
74,76,0.0,2026-01-12T10:20:30.333675
74,77,0.0,2026-01-12T10:20:30.334436
74,78,0.0,2026-01-12T10:20:30.335137
74,79,0.0,2026-01-12T10:20:30.335874
74,80,0.0,2026-01-12T10:20:30.336555
74,81,0.0,2026-01-12T10:20:30.337260
74,82,0.0,2026-01-12T10:20:30.337983
74,83,0.0,2026-01-12T10:20:30.338810
74,84,0.0,2026-01-12T10:20:30.339673
74,85,0.0,2026-01-12T10:20:30.340415
74,86,0.0,2026-01-12T10:20:30.341237
74,87,0.0,2026-01-12T10:20:30.341911
74,88,0.0,2026-01-12T10:20:30.342597
74,89,0.0,2026-01-12T10:20:30.343275
74,90,0.0,2026-01-12T10:20:30.343954
74,91,0.0,2026-01-12T10:20:30.344697
74,92,0.0,2026-01-12T10:20:30.345760
74,93,0.0,2026-01-12T10:20:30.346407
74,94,0.0,2026-01-12T10:20:30.347081
74,95,0.0,2026-01-12T10:20:30.347765
74,96,0.0,2026-01-12T10:20:30.348535
74,97,0.0,2026-01-12T10:20:30.349208
74,98,0.0,2026-01-12T10:20:30.349911
74,99,0.0,2026-01-12T10:20:30.350668
75,0,0.0,2026-01-12T10:20:30.351463
75,1,0.0,2026-01-12T10:20:30.352113
75,2,0.0,2026-01-12T10:20:30.352734
75,3,0.0,2026-01-12T10:20:30.353371
75,4,0.0,2026-01-12T10:20:30.353973
75,5,0.0,2026-01-12T10:20:30.354617
75,6,0.0,2026-01-12T10:20:30.355237
75,7,0.0,2026-01-12T10:20:30.355836
75,8,0.0,2026-01-12T10:20:30.356489
75,9,0.0,2026-01-12T10:20:30.357176
75,10,0.0,2026-01-12T10:20:30.357903
75,11,0.0,2026-01-12T10:20:30.358639
75,12,0.0,2026-01-12T10:20:30.359322
75,13,0.0,2026-01-12T10:20:30.360013
75,14,0.0,2026-01-12T10:20:30.361066
75,15,0.0,2026-01-12T10:20:30.361814
75,16,0.0,2026-01-12T10:20:30.362608
75,17,0.0,2026-01-12T10:20:30.363326
75,18,0.0,2026-01-12T10:20:30.364065
75,19,0.0,2026-01-12T10:20:30.364882
75,20,0.0,2026-01-12T10:20:30.365619
75,21,0.0,2026-01-12T10:20:30.366250
75,22,0.0,2026-01-12T10:20:30.367058
75,23,0.0,2026-01-12T10:20:30.367816
75,24,0.0,2026-01-12T10:20:30.368573
75,25,0.0,2026-01-12T10:20:30.369327
75,26,0.0,2026-01-12T10:20:30.370044
75,27,0.0,2026-01-12T10:20:30.370757
75,28,0.0,2026-01-12T10:20:30.371454
75,29,0.0,2026-01-12T10:20:30.372193
75,30,0.0,2026-01-12T10:20:30.372886
75,31,0.0,2026-01-12T10:20:30.373485
75,32,0.0,2026-01-12T10:20:30.374073
75,33,0.0,2026-01-12T10:20:30.374662
75,34,0.0,2026-01-12T10:20:30.375247
75,35,0.0,2026-01-12T10:20:30.376184
75,36,0.0,2026-01-12T10:20:30.376940
75,37,0.0,2026-01-12T10:20:30.377699
75,38,0.0,2026-01-12T10:20:30.378440
75,39,0.0,2026-01-12T10:20:30.379129
75,40,0.0,2026-01-12T10:20:30.379756
75,41,0.0,2026-01-12T10:20:30.380351
75,42,0.0,2026-01-12T10:20:30.380931
75,43,0.0,2026-01-12T10:20:30.381489
75,44,0.0,2026-01-12T10:20:30.382071
75,45,0.0,2026-01-12T10:20:30.382737
75,46,0.0,2026-01-12T10:20:30.383322
75,47,0.0,2026-01-12T10:20:30.383934
75,48,0.0,2026-01-12T10:20:30.384751
75,49,0.0,2026-01-12T10:20:30.385448
75,50,0.0,2026-01-12T10:20:30.386145
75,51,0.0,2026-01-12T10:20:30.386787
75,52,0.0,2026-01-12T10:20:30.387550
75,53,0.0,2026-01-12T10:20:30.388307
75,54,0.0,2026-01-12T10:20:30.389099
75,55,0.0,2026-01-12T10:20:30.389962
75,56,0.0,2026-01-12T10:20:30.390952
75,57,0.0,2026-01-12T10:20:30.391883
75,58,0.0,2026-01-12T10:20:30.392685
75,59,0.0,2026-01-12T10:20:30.393389
75,60,0.0,2026-01-12T10:20:30.394048
75,61,0.0,2026-01-12T10:20:30.394674
75,62,0.0,2026-01-12T10:20:30.395271
75,63,0.0,2026-01-12T10:20:30.396006
75,64,0.0,2026-01-12T10:20:30.396718
75,65,0.0,2026-01-12T10:20:30.397480
75,66,0.0,2026-01-12T10:20:30.398326
75,67,0.0,2026-01-12T10:20:30.399093
75,68,0.0,2026-01-12T10:20:30.399895
75,69,0.0,2026-01-12T10:20:30.400673
75,70,0.0,2026-01-12T10:20:30.401329
75,71,0.0,2026-01-12T10:20:30.402062
75,72,0.0,2026-01-12T10:20:30.402797
75,73,0.0,2026-01-12T10:20:30.403534
75,74,0.0,2026-01-12T10:20:30.404186
75,75,0.0,2026-01-12T10:20:30.404801
75,76,0.0,2026-01-12T10:20:30.405403
75,77,0.0,2026-01-12T10:20:30.406011
75,78,0.0,2026-01-12T10:20:30.407005
75,79,0.0,2026-01-12T10:20:30.407650
75,80,0.0,2026-01-12T10:20:30.408257
75,81,0.0,2026-01-12T10:20:30.408866
75,82,0.0,2026-01-12T10:20:30.409435
75,83,0.0,2026-01-12T10:20:30.410019
75,84,0.0,2026-01-12T10:20:30.410557
75,85,0.0,2026-01-12T10:20:30.411106
75,86,0.0,2026-01-12T10:20:30.411663
75,87,0.0,2026-01-12T10:20:30.412205
75,88,0.0,2026-01-12T10:20:30.412763
75,89,0.0,2026-01-12T10:20:30.413301
75,90,0.0,2026-01-12T10:20:30.413855
75,91,0.0,2026-01-12T10:20:30.414459
75,92,0.0,2026-01-12T10:20:30.415056
75,93,0.0,2026-01-12T10:20:30.415629
75,94,0.0,2026-01-12T10:20:30.416163
75,95,0.0,2026-01-12T10:20:30.416722
75,96,0.0,2026-01-12T10:20:30.417279
75,97,0.0,2026-01-12T10:20:30.417844
75,98,0.0,2026-01-12T10:20:30.418408
75,99,0.0,2026-01-12T10:20:30.419467
76,0,0.0,2026-01-12T10:20:30.420206
76,1,0.0,2026-01-12T10:20:30.420734
76,2,0.0,2026-01-12T10:20:30.421287
76,3,0.0,2026-01-12T10:20:30.421817
76,4,0.0,2026-01-12T10:20:30.422472
76,5,0.0,2026-01-12T10:20:30.423292
76,6,0.0,2026-01-12T10:20:30.424036
76,7,0.0,2026-01-12T10:20:30.424846
76,8,0.0,2026-01-12T10:20:30.425647
76,9,0.0,2026-01-12T10:20:30.426487
76,10,0.0,2026-01-12T10:20:30.427318
76,11,0.0,2026-01-12T10:20:30.428034
76,12,0.0,2026-01-12T10:20:30.428763
76,13,0.0,2026-01-12T10:20:30.429498
76,14,0.0,2026-01-12T10:20:30.430230
76,15,0.0,2026-01-12T10:20:30.430940
76,16,0.0,2026-01-12T10:20:30.431529
76,17,0.0,2026-01-12T10:20:30.432153
76,18,0.0,2026-01-12T10:20:30.432778
76,19,0.0,2026-01-12T10:20:30.433385
